HrefBases,MetaTitle,Metatitle Descriprion,Fuente,Author,Email,Last Update,Tags
https://datosabiertos.gob.ec/dataset/reporte-movimiento-carga-de-exportacion/resource/7c214d40-45e1-42f6-a423-21bf42fe07db,reporte_movimiento_carga_de_exportacion,"contiene informacion de la carga general y contenerizada, incluyendo contenedores embarcados, que se exportan.",autoridad_portuaria_de_puerto_bolivar_appb,aida_garcia@appb_gob_ec,aida.garcia@appb.gob.ec,16 de marzo de 2023,carga
https://datosabiertos.gob.ec/dataset/reporte-movimiento-buque-febrero-2023/resource/7c94e9bf-309a-4ec2-92d2-96aa85c56b60,reporte_movimiento_buque_febrero_2023,"contiene informacion de los buques que arriban a puerto bolivar dentro del trafico internacional, nacional y cruceros.",autoridad_portuaria_de_puerto_bolivar_appb,aida_garcia@appb_gob_ec,aida.garcia@appb.gob.ec,16 de marzo de 2023,buque
https://datosabiertos.gob.ec/dataset/reporte-movimiento-buque-febrero-2023/resource/45f7850c-3c31-4b72-a5a1-9e8f11e9ce99,reporte_movimiento_buque_febrero_2023,"contiene informacion de los buques que arriban a puerto bolivar dentro del trafico internacional, nacional y cruceros.",autoridad_portuaria_de_puerto_bolivar_appb,aida_garcia@appb_gob_ec,aida.garcia@appb.gob.ec,16 de marzo de 2023,buque
https://datosabiertos.gob.ec/dataset/reporte-movimiento-buque-febrero-2023/resource/00aa3cf8-5494-41f2-bcbc-830e9659674e,reporte_movimiento_buque_febrero_2023,"contiene informacion de los buques que arriban a puerto bolivar dentro del trafico internacional, nacional y cruceros.",autoridad_portuaria_de_puerto_bolivar_appb,aida_garcia@appb_gob_ec,aida.garcia@appb.gob.ec,16 de marzo de 2023,buque
https://datosabiertos.gob.ec/dataset/2023_02_cosede_pago-del-seguro-de-depositos/resource/bac6b39f-6db1-4b21-a711-20e6b2072ea3,2023_02_cosede_pago_del_seguro_de_depositos,"monto y beneficiarios unicos previstos del seguro de depositos de las entidades ""en liquidacion""",corporacion_del_seguro_de_depositos__fondo_de_liquidez_y_fondo_de_seguros_privados,cmsf,"corporacion del seguro de depositos, fondo de liquidez y fondo de seguros privados cosede",15 de marzo de 2023,cosede
https://datosabiertos.gob.ec/dataset/2023_01_cosede_pago-del-seguro-de-depositos/resource/2cf13b45-3805-4871-ad84-8aaaf8f50dd2,2023_01_cosede_pago_del_seguro_de_depositos,"monto y beneficiarios unicos previstos del seguro de depositos de las entidades ""en liquidacion",corporacion_del_seguro_de_depositos__fondo_de_liquidez_y_fondo_de_seguros_privados,cmsf,"corporacion del seguro de depositos, fondo de liquidez y fondo de seguros privados cosede",15 de marzo de 2023,pago_del_seguro_de_depositos
https://datosabiertos.gob.ec/dataset/2023_01_cosede_entidadescontribuyentes/resource/13d19c26-4f24-40d6-91f4-c8b0e7949b6c,2023_01_cosede_entidadescontribuyentes,publicacion de estadistica mensual del costo contingente de los sectores financieros privado y popular y solidario,corporacion_del_seguro_de_depositos__fondo_de_liquidez_y_fondo_de_seguros_privados,ctre,"corporacion del seguro de depositos, fondo de liquidez y fondo de seguros privados cosede",15 de marzo de 2023,costocontingente
https://datosabiertos.gob.ec/dataset/recaudacion-de-impuestos-2022/resource/322fd4a9-b3ee-4d0e-a212-614eef421ff1,recaudacion_de_impuestos_-_2022,"contiene informacion agrupada, relacionada con la recaudacion de impuestos administrados por el sri, desagregados por impuesto, provincia y actividad economica (conforme al ciiu)",sri-servicio_de_rentas_internas,gen_srecaudacio@sri_gob_ec,gen_srecaudacio@sri.gob.ec,16 de mayo de 2022,anticorrupcion
https://datosabiertos.gob.ec/dataset/recaudacion-de-impuestos-2022/resource/e7a6e4a8-72b7-4863-ad97-a3f6b7872581,recaudacion_de_impuestos_-_2022,"contiene informacion agrupada, relacionada con la recaudacion de impuestos administrados por el sri, desagregados por impuesto, provincia y actividad economica (conforme al ciiu)",sri-servicio_de_rentas_internas,gen_srecaudacio@sri_gob_ec,gen_srecaudacio@sri.gob.ec,16 de mayo de 2022,anticorrupcion
https://datosabiertos.gob.ec/dataset/recaudacion-de-impuestos-2022/resource/5ca63187-49d6-4a42-9b69-5f11f5275824,recaudacion_de_impuestos_-_2022,"contiene informacion agrupada, relacionada con la recaudacion de impuestos administrados por el sri, desagregados por impuesto, provincia y actividad economica (conforme al ciiu)",sri-servicio_de_rentas_internas,gen_srecaudacio@sri_gob_ec,gen_srecaudacio@sri.gob.ec,16 de mayo de 2022,anticorrupcion
https://datosabiertos.gob.ec/group/anticorrupcion,recaudacion_de_impuestos_-_2021,"contiene informacion agrupada, relacionada con la recaudacion de impuestos administrados por el sri, desagregados por impuesto, provincia y actividad economica (conforme al ciiu)",sri-servicio_de_rentas_internas,gen_srecaudacio@sri_gob_ec,gen_srecaudacio@sri.gob.ec,29 de octubre de 2021,sri
https://datosabiertos.gob.ec/dataset/recaudacion-impuestos-2021/resource/9f73987f-f28d-4607-8ac5-65fbc3faa818,recaudacion_de_impuestos_-_2021,"contiene informacion agrupada, relacionada con la recaudacion de impuestos administrados por el sri, desagregados por impuesto, provincia y actividad economica (conforme al ciiu)",sri-servicio_de_rentas_internas,gen_srecaudacio@sri_gob_ec,gen_srecaudacio@sri.gob.ec,29 de octubre de 2021,sri
https://datosabiertos.gob.ec/dataset/recaudacion-impuestos-2021/resource/728e1974-874f-4ee9-a8ae-82402489f003,recaudacion_de_impuestos_-_2021,"contiene informacion agrupada, relacionada con la recaudacion de impuestos administrados por el sri, desagregados por impuesto, provincia y actividad economica (conforme al ciiu)",sri-servicio_de_rentas_internas,gen_srecaudacio@sri_gob_ec,gen_srecaudacio@sri.gob.ec,29 de octubre de 2021,sri
https://datosabiertos.gob.ec/dataset/recaudacion-impuestos-2021/resource/8a26447a-b202-4a95-a584-4e84c7e7b044,recaudacion_de_impuestos_-_2021,"contiene informacion agrupada, relacionada con la recaudacion de impuestos administrados por el sri, desagregados por impuesto, provincia y actividad economica (conforme al ciiu)",sri-servicio_de_rentas_internas,gen_srecaudacio@sri_gob_ec,gen_srecaudacio@sri.gob.ec,29 de octubre de 2021,sri
https://datosabiertos.gob.ec/group/anticorrupcion,recaudacion_de_impuestos_-_2020,"contiene informacion agrupada, relacionada con la recaudacion de impuestos administrados por el sri, desagregados por impuesto, provincia y actividad economica (conforme al ciiu)",sri-servicio_de_rentas_internas,gen_srecaudacio@sri_gob_ec,gen_srecaudacio@sri.gob.ec,29 de octubre de 2021,sri
https://datosabiertos.gob.ec/dataset/recaudacion-impuestos-2020/resource/fb2fe811-f150-4619-984f-38d0cf0eac15,recaudacion_de_impuestos_-_2020,"contiene informacion agrupada, relacionada con la recaudacion de impuestos administrados por el sri, desagregados por impuesto, provincia y actividad economica (conforme al ciiu)",sri-servicio_de_rentas_internas,gen_srecaudacio@sri_gob_ec,gen_srecaudacio@sri.gob.ec,29 de octubre de 2021,sri
https://datosabiertos.gob.ec/dataset/recaudacion-impuestos-2020/resource/d70e95b8-5ef8-4e3f-b584-af453abe03f5,recaudacion_de_impuestos_-_2020,"contiene informacion agrupada, relacionada con la recaudacion de impuestos administrados por el sri, desagregados por impuesto, provincia y actividad economica (conforme al ciiu)",sri-servicio_de_rentas_internas,gen_srecaudacio@sri_gob_ec,gen_srecaudacio@sri.gob.ec,29 de octubre de 2021,sri
https://datosabiertos.gob.ec/dataset/recaudacion-impuestos-2020/resource/9070c575-7d56-44b9-a8f0-bf7b352e6546,recaudacion_de_impuestos_-_2020,"contiene informacion agrupada, relacionada con la recaudacion de impuestos administrados por el sri, desagregados por impuesto, provincia y actividad economica (conforme al ciiu)",sri-servicio_de_rentas_internas,gen_srecaudacio@sri_gob_ec,gen_srecaudacio@sri.gob.ec,29 de octubre de 2021,sri
https://datosabiertos.gob.ec/group/anticorrupcion,recaudacion_de_impuestos_-_2019,"contiene informacion agrupada, relacionada con la recaudacion de impuestos administrados por el sri, desagregados por impuesto, provincia y actividad economica (conforme al ciiu)",sri-servicio_de_rentas_internas,gen_srecaudacio@sri_gob_ec,gen_srecaudacio@sri.gob.ec,29 de octubre de 2021,sri
https://datosabiertos.gob.ec/dataset/recaudacion-impuestos-2019/resource/9934c9dc-b352-4587-82a9-a59562e91d2f,recaudacion_de_impuestos_-_2019,"contiene informacion agrupada, relacionada con la recaudacion de impuestos administrados por el sri, desagregados por impuesto, provincia y actividad economica (conforme al ciiu)",sri-servicio_de_rentas_internas,gen_srecaudacio@sri_gob_ec,gen_srecaudacio@sri.gob.ec,29 de octubre de 2021,sri
https://datosabiertos.gob.ec/dataset/recaudacion-impuestos-2019/resource/aafa304b-7286-48fc-bb96-6da8cbbda29b,recaudacion_de_impuestos_-_2019,"contiene informacion agrupada, relacionada con la recaudacion de impuestos administrados por el sri, desagregados por impuesto, provincia y actividad economica (conforme al ciiu)",sri-servicio_de_rentas_internas,gen_srecaudacio@sri_gob_ec,gen_srecaudacio@sri.gob.ec,29 de octubre de 2021,sri
https://datosabiertos.gob.ec/dataset/recaudacion-impuestos-2019/resource/6292adaf-1933-4faf-8a09-3804581c6f86,recaudacion_de_impuestos_-_2019,"contiene informacion agrupada, relacionada con la recaudacion de impuestos administrados por el sri, desagregados por impuesto, provincia y actividad economica (conforme al ciiu)",sri-servicio_de_rentas_internas,gen_srecaudacio@sri_gob_ec,gen_srecaudacio@sri.gob.ec,29 de octubre de 2021,sri
https://datosabiertos.gob.ec/group/anticorrupcion,recaudacion_de_impuestos_-_2018,"contiene informacion agrupada, relacionada con la recaudacion de impuestos administrados por el sri, desagregados por impuesto, provincia y actividad economica (conforme al ciiu)",sri-servicio_de_rentas_internas,gen_srecaudacio@sri_gob_ec,gen_srecaudacio@sri.gob.ec,29 de octubre de 2021,sri
https://datosabiertos.gob.ec/dataset/recaudacion-de-impuestos-2018/resource/017a0cda-3780-4cec-8693-6eb2c653a445,recaudacion_de_impuestos_-_2018,"contiene informacion agrupada, relacionada con la recaudacion de impuestos administrados por el sri, desagregados por impuesto, provincia y actividad economica (conforme al ciiu)",sri-servicio_de_rentas_internas,gen_srecaudacio@sri_gob_ec,gen_srecaudacio@sri.gob.ec,29 de octubre de 2021,sri
https://datosabiertos.gob.ec/dataset/recaudacion-de-impuestos-2018/resource/cccdeaa7-4142-4ae5-97cc-23705ed740b4,recaudacion_de_impuestos_-_2018,"contiene informacion agrupada, relacionada con la recaudacion de impuestos administrados por el sri, desagregados por impuesto, provincia y actividad economica (conforme al ciiu)",sri-servicio_de_rentas_internas,gen_srecaudacio@sri_gob_ec,gen_srecaudacio@sri.gob.ec,29 de octubre de 2021,sri
https://datosabiertos.gob.ec/dataset/recaudacion-de-impuestos-2018/resource/4534e575-3bdd-4fe2-ac40-4477c3808121,recaudacion_de_impuestos_-_2018,"contiene informacion agrupada, relacionada con la recaudacion de impuestos administrados por el sri, desagregados por impuesto, provincia y actividad economica (conforme al ciiu)",sri-servicio_de_rentas_internas,gen_srecaudacio@sri_gob_ec,gen_srecaudacio@sri.gob.ec,29 de octubre de 2021,sri
https://datosabiertos.gob.ec/dataset/mef-ejecucion-del-presupuesto-general-del-estado-pge-2023-febrero/resource/7024d9c8-d6a2-42c5-bc26-a8deca2ea7ad,mef__ejecucion_del_presupuesto_general_del_estado_(pge)_2023_febrero,contiene la informacion de la ejecucion del presupuesto general del estado (pge) del ejercicio fiscal actual (mensual acumulada) a nivel de unidad de administracion financiera (udaf) y entidad operativa desconcentrada (eod). sectores: 111 y 112. fuente: sistema de administracion financiera - esigef fecha de corte: 28/febrero/2023 23h59.,ministerio_de_economia_y_finanzas,bzuniga@finanzas_gob_ec,bzuniga@finanzas.gob.ec,10 de marzo de 2023,ejecuciongastos
https://datosabiertos.gob.ec/dataset/mef-ejecucion-del-presupuesto-general-del-estado-pge-2023-febrero/resource/4daae7b6-8ac1-4f31-aab0-f1bc5412b2c6,mef__ejecucion_del_presupuesto_general_del_estado_(pge)_2023_febrero,contiene la informacion de la ejecucion del presupuesto general del estado (pge) del ejercicio fiscal actual (mensual acumulada) a nivel de unidad de administracion financiera (udaf) y entidad operativa desconcentrada (eod). sectores: 111 y 112. fuente: sistema de administracion financiera - esigef fecha de corte: 28/febrero/2023 23h59.,ministerio_de_economia_y_finanzas,bzuniga@finanzas_gob_ec,bzuniga@finanzas.gob.ec,10 de marzo de 2023,ejecuciongastos
https://datosabiertos.gob.ec/dataset/mef-ejecucion-del-presupuesto-general-del-estado-pge-2023-febrero/resource/ab9f6d1a-b685-4770-9571-a418de17a14e,mef__ejecucion_del_presupuesto_general_del_estado_(pge)_2023_febrero,contiene la informacion de la ejecucion del presupuesto general del estado (pge) del ejercicio fiscal actual (mensual acumulada) a nivel de unidad de administracion financiera (udaf) y entidad operativa desconcentrada (eod). sectores: 111 y 112. fuente: sistema de administracion financiera - esigef fecha de corte: 28/febrero/2023 23h59.,ministerio_de_economia_y_finanzas,bzuniga@finanzas_gob_ec,bzuniga@finanzas.gob.ec,10 de marzo de 2023,ejecuciongastos
https://datosabiertos.gob.ec/dataset/mef-ejecucion-del-presupuesto-general-del-estado-pge-2023-febrero/resource/409d40e5-12fa-44d7-b610-814df018c9b6,mef__ejecucion_del_presupuesto_general_del_estado_(pge)_2023_febrero,contiene la informacion de la ejecucion del presupuesto general del estado (pge) del ejercicio fiscal actual (mensual acumulada) a nivel de unidad de administracion financiera (udaf) y entidad operativa desconcentrada (eod). sectores: 111 y 112. fuente: sistema de administracion financiera - esigef fecha de corte: 28/febrero/2023 23h59.,ministerio_de_economia_y_finanzas,bzuniga@finanzas_gob_ec,bzuniga@finanzas.gob.ec,10 de marzo de 2023,ejecuciongastos
https://datosabiertos.gob.ec/dataset/mef-ejecucion-de-nominas-2023-febrero/resource/c2d79f82-af95-440e-acd9-f43214ee3c5c,mef__ejecucion_de_nominas_2023_febrero,"contiene el detalle de la ejecucion de las nominas de las entidades del sector publico del presupuesto general del estado (pge), sectores 111 (administracion del estado) y 112 (entidades de educacion superior), dentro del periodo (ano y mes fiscal) de analisis. la informacion ingresada en el subsistema presupuestario de remuneraciones y nomina (spryn) es responsabilidad de cada institucion. fecha de corte: 28/febrero/2023 23h59. fuente: subsistema presupuestario de remuneraciones y nomina - spryn",ministerio_de_economia_y_finanzas,dcardenas@finanzas_gob_ec,dcardenas@finanzas.gob.ec,10 de marzo de 2023,ejecucionnominas
https://datosabiertos.gob.ec/dataset/mef-ejecucion-de-nominas-2023-febrero/resource/45d191cb-3b0e-4ba8-b6de-a056edaacf9d,mef__ejecucion_de_nominas_2023_febrero,"contiene el detalle de la ejecucion de las nominas de las entidades del sector publico del presupuesto general del estado (pge), sectores 111 (administracion del estado) y 112 (entidades de educacion superior), dentro del periodo (ano y mes fiscal) de analisis. la informacion ingresada en el subsistema presupuestario de remuneraciones y nomina (spryn) es responsabilidad de cada institucion. fecha de corte: 28/febrero/2023 23h59. fuente: subsistema presupuestario de remuneraciones y nomina - spryn",ministerio_de_economia_y_finanzas,dcardenas@finanzas_gob_ec,dcardenas@finanzas.gob.ec,10 de marzo de 2023,ejecucionnominas
https://datosabiertos.gob.ec/dataset/mef-ejecucion-de-nominas-2023-febrero/resource/7cc25308-16ac-421b-a39f-86b80093b38a,mef__ejecucion_de_nominas_2023_febrero,"contiene el detalle de la ejecucion de las nominas de las entidades del sector publico del presupuesto general del estado (pge), sectores 111 (administracion del estado) y 112 (entidades de educacion superior), dentro del periodo (ano y mes fiscal) de analisis. la informacion ingresada en el subsistema presupuestario de remuneraciones y nomina (spryn) es responsabilidad de cada institucion. fecha de corte: 28/febrero/2023 23h59. fuente: subsistema presupuestario de remuneraciones y nomina - spryn",ministerio_de_economia_y_finanzas,dcardenas@finanzas_gob_ec,dcardenas@finanzas.gob.ec,10 de marzo de 2023,ejecucionnominas
https://datosabiertos.gob.ec/dataset/mef-ejecucion-de-nominas-2023-febrero/resource/5defd21b-a5ed-46c3-b74a-d29b037a503f,mef__ejecucion_de_nominas_2023_febrero,"contiene el detalle de la ejecucion de las nominas de las entidades del sector publico del presupuesto general del estado (pge), sectores 111 (administracion del estado) y 112 (entidades de educacion superior), dentro del periodo (ano y mes fiscal) de analisis. la informacion ingresada en el subsistema presupuestario de remuneraciones y nomina (spryn) es responsabilidad de cada institucion. fecha de corte: 28/febrero/2023 23h59. fuente: subsistema presupuestario de remuneraciones y nomina - spryn",ministerio_de_economia_y_finanzas,dcardenas@finanzas_gob_ec,dcardenas@finanzas.gob.ec,10 de marzo de 2023,ejecucionnominas
https://datosabiertos.gob.ec/dataset/mef-ejecucion-de-nominas-2023-febrero/resource/30c2b912-df9e-462c-b317-b87ac321dc5b,mef__ejecucion_de_nominas_2023_febrero,"contiene el detalle de la ejecucion de las nominas de las entidades del sector publico del presupuesto general del estado (pge), sectores 111 (administracion del estado) y 112 (entidades de educacion superior), dentro del periodo (ano y mes fiscal) de analisis. la informacion ingresada en el subsistema presupuestario de remuneraciones y nomina (spryn) es responsabilidad de cada institucion. fecha de corte: 28/febrero/2023 23h59. fuente: subsistema presupuestario de remuneraciones y nomina - spryn",ministerio_de_economia_y_finanzas,dcardenas@finanzas_gob_ec,dcardenas@finanzas.gob.ec,10 de marzo de 2023,ejecucionnominas
https://datosabiertos.gob.ec/dataset/mef-ejecucion-de-nominas-2023-febrero/resource/44b01f0f-0acc-4a20-a7f8-62b83f047035,mef__ejecucion_de_nominas_2023_febrero,"contiene el detalle de la ejecucion de las nominas de las entidades del sector publico del presupuesto general del estado (pge), sectores 111 (administracion del estado) y 112 (entidades de educacion superior), dentro del periodo (ano y mes fiscal) de analisis. la informacion ingresada en el subsistema presupuestario de remuneraciones y nomina (spryn) es responsabilidad de cada institucion. fecha de corte: 28/febrero/2023 23h59. fuente: subsistema presupuestario de remuneraciones y nomina - spryn",ministerio_de_economia_y_finanzas,dcardenas@finanzas_gob_ec,dcardenas@finanzas.gob.ec,10 de marzo de 2023,ejecucionnominas
https://datosabiertos.gob.ec/dataset/mef-ejecucion-de-nominas-2023-febrero/resource/2af32c10-8f78-4adf-be07-0f9971fe2beb,mef__ejecucion_de_nominas_2023_febrero,"contiene el detalle de la ejecucion de las nominas de las entidades del sector publico del presupuesto general del estado (pge), sectores 111 (administracion del estado) y 112 (entidades de educacion superior), dentro del periodo (ano y mes fiscal) de analisis. la informacion ingresada en el subsistema presupuestario de remuneraciones y nomina (spryn) es responsabilidad de cada institucion. fecha de corte: 28/febrero/2023 23h59. fuente: subsistema presupuestario de remuneraciones y nomina - spryn",ministerio_de_economia_y_finanzas,dcardenas@finanzas_gob_ec,dcardenas@finanzas.gob.ec,10 de marzo de 2023,ejecucionnominas
https://datosabiertos.gob.ec/dataset/mef-ejecucion-de-nominas-2023-febrero/resource/63b2006f-a57b-4e1b-a315-09a36fbca442,mef__ejecucion_de_nominas_2023_febrero,"contiene el detalle de la ejecucion de las nominas de las entidades del sector publico del presupuesto general del estado (pge), sectores 111 (administracion del estado) y 112 (entidades de educacion superior), dentro del periodo (ano y mes fiscal) de analisis. la informacion ingresada en el subsistema presupuestario de remuneraciones y nomina (spryn) es responsabilidad de cada institucion. fecha de corte: 28/febrero/2023 23h59. fuente: subsistema presupuestario de remuneraciones y nomina - spryn",ministerio_de_economia_y_finanzas,dcardenas@finanzas_gob_ec,dcardenas@finanzas.gob.ec,10 de marzo de 2023,ejecucionnominas
https://datosabiertos.gob.ec/dataset/mef-ejecucion-de-nominas-2023-febrero/resource/669facc1-6e7c-4a0e-8467-86d645ae2545,mef__ejecucion_de_nominas_2023_febrero,"contiene el detalle de la ejecucion de las nominas de las entidades del sector publico del presupuesto general del estado (pge), sectores 111 (administracion del estado) y 112 (entidades de educacion superior), dentro del periodo (ano y mes fiscal) de analisis. la informacion ingresada en el subsistema presupuestario de remuneraciones y nomina (spryn) es responsabilidad de cada institucion. fecha de corte: 28/febrero/2023 23h59. fuente: subsistema presupuestario de remuneraciones y nomina - spryn",ministerio_de_economia_y_finanzas,dcardenas@finanzas_gob_ec,dcardenas@finanzas.gob.ec,10 de marzo de 2023,ejecucionnominas
https://datosabiertos.gob.ec/dataset/mef-ejecucion-del-presupuesto-general-del-estado-pge-2023-enero/resource/3d4d31a3-2f80-4643-9765-c3f4b50f6e25,mef__ejecucion_del_presupuesto_general_del_estado_(pge)_2023_enero,contiene la informacion de la ejecucion del presupuesto general del estado (pge) del ejercicio fiscal actual (mensual acumulada) a nivel de unidad de administracion financiera (udaf) y entidad operativa desconcentrada (eod). sectores: 111 y 112. fuente: sistema de administracion financiera - esigef fecha de corte: 31/enero/2023 23h59.,ministerio_de_economia_y_finanzas,bzuniga@finanzas_gob_ec,bzuniga@finanzas.gob.ec,10 de marzo de 2023,ejecuciongastos
https://datosabiertos.gob.ec/dataset/mef-ejecucion-del-presupuesto-general-del-estado-pge-2023-enero/resource/7c445892-355f-4939-8861-6688723e234b,mef__ejecucion_del_presupuesto_general_del_estado_(pge)_2023_enero,contiene la informacion de la ejecucion del presupuesto general del estado (pge) del ejercicio fiscal actual (mensual acumulada) a nivel de unidad de administracion financiera (udaf) y entidad operativa desconcentrada (eod). sectores: 111 y 112. fuente: sistema de administracion financiera - esigef fecha de corte: 31/enero/2023 23h59.,ministerio_de_economia_y_finanzas,bzuniga@finanzas_gob_ec,bzuniga@finanzas.gob.ec,10 de marzo de 2023,ejecuciongastos
https://datosabiertos.gob.ec/dataset/mef-ejecucion-del-presupuesto-general-del-estado-pge-2023-enero/resource/9b9d15b4-7e16-4cc4-ba2f-bc12eb924f16,mef__ejecucion_del_presupuesto_general_del_estado_(pge)_2023_enero,contiene la informacion de la ejecucion del presupuesto general del estado (pge) del ejercicio fiscal actual (mensual acumulada) a nivel de unidad de administracion financiera (udaf) y entidad operativa desconcentrada (eod). sectores: 111 y 112. fuente: sistema de administracion financiera - esigef fecha de corte: 31/enero/2023 23h59.,ministerio_de_economia_y_finanzas,bzuniga@finanzas_gob_ec,bzuniga@finanzas.gob.ec,10 de marzo de 2023,ejecuciongastos
https://datosabiertos.gob.ec/dataset/mef-ejecucion-del-presupuesto-general-del-estado-pge-2023-enero/resource/cc2833d2-3486-415f-a1cf-71e67148178f,mef__ejecucion_del_presupuesto_general_del_estado_(pge)_2023_enero,contiene la informacion de la ejecucion del presupuesto general del estado (pge) del ejercicio fiscal actual (mensual acumulada) a nivel de unidad de administracion financiera (udaf) y entidad operativa desconcentrada (eod). sectores: 111 y 112. fuente: sistema de administracion financiera - esigef fecha de corte: 31/enero/2023 23h59.,ministerio_de_economia_y_finanzas,bzuniga@finanzas_gob_ec,bzuniga@finanzas.gob.ec,10 de marzo de 2023,ejecuciongastos
https://datosabiertos.gob.ec/dataset/mef-ejecucion-de-nominas-2023-enero/resource/a44ef81d-9162-4b32-94d8-a2ec0dfe2455,mef__ejecucion_de_nominas_2023_enero,"contiene el detalle de la ejecucion de las nominas de las entidades del sector publico del presupuesto general del estado (pge), sectores 111 (administracion del estado) y 112 (entidades de educacion superior), dentro del periodo (ano y mes fiscal) de analisis. la informacion ingresada en el subsistema presupuestario de remuneraciones y nomina (spryn) es responsabilidad de cada institucion. fecha de corte: 31/enero/2023 23h59. fuente: subsistema presupuestario de remuneraciones y nomina - spryn",ministerio_de_economia_y_finanzas,dcardenas@finanzas_gob_ec,dcardenas@finanzas.gob.ec,10 de marzo de 2023,ejecucionnominas
https://datosabiertos.gob.ec/dataset/mef-ejecucion-de-nominas-2023-enero/resource/c977a777-5062-4cbb-becd-1f2d60ffe630,mef__ejecucion_de_nominas_2023_enero,"contiene el detalle de la ejecucion de las nominas de las entidades del sector publico del presupuesto general del estado (pge), sectores 111 (administracion del estado) y 112 (entidades de educacion superior), dentro del periodo (ano y mes fiscal) de analisis. la informacion ingresada en el subsistema presupuestario de remuneraciones y nomina (spryn) es responsabilidad de cada institucion. fecha de corte: 31/enero/2023 23h59. fuente: subsistema presupuestario de remuneraciones y nomina - spryn",ministerio_de_economia_y_finanzas,dcardenas@finanzas_gob_ec,dcardenas@finanzas.gob.ec,10 de marzo de 2023,ejecucionnominas
https://datosabiertos.gob.ec/dataset/mef-ejecucion-de-nominas-2023-enero/resource/13c02c13-94fe-45e4-bd46-b6315b472d0e,mef__ejecucion_de_nominas_2023_enero,"contiene el detalle de la ejecucion de las nominas de las entidades del sector publico del presupuesto general del estado (pge), sectores 111 (administracion del estado) y 112 (entidades de educacion superior), dentro del periodo (ano y mes fiscal) de analisis. la informacion ingresada en el subsistema presupuestario de remuneraciones y nomina (spryn) es responsabilidad de cada institucion. fecha de corte: 31/enero/2023 23h59. fuente: subsistema presupuestario de remuneraciones y nomina - spryn",ministerio_de_economia_y_finanzas,dcardenas@finanzas_gob_ec,dcardenas@finanzas.gob.ec,10 de marzo de 2023,ejecucionnominas
https://datosabiertos.gob.ec/dataset/mef-ejecucion-de-nominas-2023-enero/resource/dc3bcf08-af6f-4c1a-8d28-76d182db849d,mef__ejecucion_de_nominas_2023_enero,"contiene el detalle de la ejecucion de las nominas de las entidades del sector publico del presupuesto general del estado (pge), sectores 111 (administracion del estado) y 112 (entidades de educacion superior), dentro del periodo (ano y mes fiscal) de analisis. la informacion ingresada en el subsistema presupuestario de remuneraciones y nomina (spryn) es responsabilidad de cada institucion. fecha de corte: 31/enero/2023 23h59. fuente: subsistema presupuestario de remuneraciones y nomina - spryn",ministerio_de_economia_y_finanzas,dcardenas@finanzas_gob_ec,dcardenas@finanzas.gob.ec,10 de marzo de 2023,ejecucionnominas
https://datosabiertos.gob.ec/dataset/mef-ejecucion-de-nominas-2023-enero/resource/91c71bc2-1587-409f-bb55-3ce1e2007da4,mef__ejecucion_de_nominas_2023_enero,"contiene el detalle de la ejecucion de las nominas de las entidades del sector publico del presupuesto general del estado (pge), sectores 111 (administracion del estado) y 112 (entidades de educacion superior), dentro del periodo (ano y mes fiscal) de analisis. la informacion ingresada en el subsistema presupuestario de remuneraciones y nomina (spryn) es responsabilidad de cada institucion. fecha de corte: 31/enero/2023 23h59. fuente: subsistema presupuestario de remuneraciones y nomina - spryn",ministerio_de_economia_y_finanzas,dcardenas@finanzas_gob_ec,dcardenas@finanzas.gob.ec,10 de marzo de 2023,ejecucionnominas
https://datosabiertos.gob.ec/dataset/mef-ejecucion-de-nominas-2023-enero/resource/6642e5aa-e517-440a-9c6b-7b0c4bfa8a94,mef__ejecucion_de_nominas_2023_enero,"contiene el detalle de la ejecucion de las nominas de las entidades del sector publico del presupuesto general del estado (pge), sectores 111 (administracion del estado) y 112 (entidades de educacion superior), dentro del periodo (ano y mes fiscal) de analisis. la informacion ingresada en el subsistema presupuestario de remuneraciones y nomina (spryn) es responsabilidad de cada institucion. fecha de corte: 31/enero/2023 23h59. fuente: subsistema presupuestario de remuneraciones y nomina - spryn",ministerio_de_economia_y_finanzas,dcardenas@finanzas_gob_ec,dcardenas@finanzas.gob.ec,10 de marzo de 2023,ejecucionnominas
https://datosabiertos.gob.ec/dataset/mef-ejecucion-de-nominas-2023-enero/resource/0e04bb15-9f6b-4360-abbd-15f9573b73a5,mef__ejecucion_de_nominas_2023_enero,"contiene el detalle de la ejecucion de las nominas de las entidades del sector publico del presupuesto general del estado (pge), sectores 111 (administracion del estado) y 112 (entidades de educacion superior), dentro del periodo (ano y mes fiscal) de analisis. la informacion ingresada en el subsistema presupuestario de remuneraciones y nomina (spryn) es responsabilidad de cada institucion. fecha de corte: 31/enero/2023 23h59. fuente: subsistema presupuestario de remuneraciones y nomina - spryn",ministerio_de_economia_y_finanzas,dcardenas@finanzas_gob_ec,dcardenas@finanzas.gob.ec,10 de marzo de 2023,ejecucionnominas
